Name,Acronyms,Address,Founded,Motto,WorldRank,CountryRank,Tel,Fax
Universidad Politécnica de Sinaloa,," Calle Niños Héroes No. 1413 Esq. Constitución, Colonia Centro Mazatlán  82000 Sinaloa",2004,None,8084,101, +52 (669) 982 4886, +52 (669) 982 4899
Universidad Politécnica de Tapachula,," Prolongación Avenida las Palmas Mz 36 s/n, Los Laureles I Tapachula  30780 Chiapas",,None,12537,440, +52 (962) 118 4114, +52 
Universidad Politécnica de Tecámac,, Avenida 5 de Mayo Tecámac  55740 Estado de Mexico,,None,10235,217, +52 (55) 5938 8670, +52 
Universidad Politécnica de Texcoco,," Prolongación de Arteaga 406, Colonia San Pedro Texcoco de Mora  56150 Estado de Mexico",,None,10381,231, +52 (595) 955 0065, +52 
Universidad Politécnica de Tlaxcala,UPTx," A. Universidad Politecnica, San Pedro Xalcaltzinco Tlaxcala  90117 Tlaxcala",2005,Trascender a través de la excelencia,11741,345, +52 (246) 465 1300, +52 (246) 465 1300
Universidad Politécnica de Tlaxcala Región Poniente,," Carretera Federal Mexico-Veracruz Km. 85, Recova Hueyotlipan  90240 Tlaxcala",2010,None,12242,397, +52 (241) 418 8730, +52 
Universidad Politécnica de Tulancingo,UPT," Calle Ingenierias No, 100 col. Huapalcalco Tulancingo  43629 Hidalgo",2002,Excelencia Universitaria,10292,223, +52 (775) 755 8202, +52 (775) 755 8321
Universidad Politécnica de Uruapan,," Carretera Carapan-Playa Azul, tramo Carapan Uruapan Km 55 + 590 Uruapan  60120 Michoacan",,None,13211,513, +52 (452) 502 7361, +52 
Universidad Politécnica de València,UPV," Camino de Vera, s/n Valencia  46022 Valencian Community",1968,None,295,8, +34 963879000, +34 963879009
Universidad Politécnica de Victoria,UPV," Parque Científico y Tecnológico TECNOTAM, Avenida Nuevas Tecnologías 5902 Ciudad Victoria  87137 Tamaulipas",2007,Construyendo conciencia,11258,294, +52 (834) 172 0386, +52 
Universidad Politécnica de Zacatecas,," Plan del Pardillo s/n, Parque Industrial Fresnillo  99059 Zacatecas",,None,12887,483, +52 (493) 935 7106, +52 
Universidad Politécnica del Bicentenario,," Carretera Silao-Romita Km. 2, Colonia San Juan de los Durán Guanajuato  36283 Guanajuato",,None,12474,433, +52 (472) 723 8700, +52 
Universidad Politécnica del Centro,, Carretera Federal Villahermosa-Teapa Km. 22.5 Tumbulushal  86290 Tabasco,,None,11888,364, +52 (993) 312 5893, +52 
Universidad Politécnica del Estado de Guerrero,," Comunidad de Puente Campuzano, Carretera Federal Iguala-Taxco Km. 105 Taxco de Alarcón  40321 Guerrero",,None,12427,426, +52 (733) 102 9960, +52 
Universidad Politécnica del Estado de Morelos,," Boulevard Cuauhnáhuac #566, Col. Lomas del Texcal Jiutepec  62570 Morelos",,None,8526,118, +52 (777) 229 3500, +52 
Universidad Politécnica del Golfo de México,," Carretera Federal Malpaso-El Bellote, Km. 171, Monte Adentro Paraíso  86600 Tabasco",,None,12730,464, +52 (933) 333 2654, +52 
Universidad Politécnica del Mar y la Sierra,," Carretera a Pueblo Nuevo Km 3, Potrerillos Del Norte Tayoltita  82740 Durango",,None,13208,512, +52 (696) 961 0641, +52 
Universidad Politécnica del Sur de Zacatecas,," Calle Álvaro Obregón No. 11, Comunidad El Remolino Juchipila  99970 Zacatecas",,None,12285,402, +52 (467) 104 0110, +52 
Universidad Politécnica del Valle de Évora,, Carretera 500 s/n Leopoldo Sánchez Celis  81670 Sinaloa,,None,13236,514, +52 (697) 734 5376, +52 
Universidad Politécnica del Valle de México,UPVM, Avenida Mexiquense s/n Tultitlán  54910 Estado de Mexico,2004,None,9029,140, +52 (55) 5062 6460, +52 (55) 5062 6490
Universidad Politécnica del Valle de Toluca,," Carretera Toluca-Almoloya de Juárez Km. 5.6, Santiaguito Tlalcilalcali Almoloya de Juárez  50904 Estado de Mexico",,None,10050,206, +52 (722) 276 6060, +52 
Universidad Politecnica Estatal del Carchi,UPEC, Avenida Panama y Rafael Arellano Tulcan   Carchi,2006,None,9240,55, +593 (6) 298 1009, +593 (6) 296 1858
Universidad Politecnica Hispano Mexicana,UPHM," 25 Poniente No. 503, Colonia Chulavista Puebla  72420 Puebla",1993,None,10536,241, +52 (222) 237 5364, +52 (222) 240 0595
Universidad Politécnica Internacional,UPI, Los Yoses San José  1994-1002 San Jose,1998,None,11366,32, +506 2560 5007, +506 
Universidad Politécnica Jose Felix Ribas,," Avenida Industrial, intercepción con av. Carabobo Barinas   Barinas",2005,None,Un,Un, +58 (273) 415 6047, +58 (273) 533 3283
Universidad Politécnica Juventino Rosas,," Calle Hidalgo 102, Comunidad de Valencia Santa Cruz de Juventino Rosas  38253 Guanajuato",,None,12171,392, +52 (412) 157 8000, +52 
Universidad Politécnica Mesoamericana,, Carretera Tenosique-El Ceibo Km. 43.5 Tenosique  86900 Tabasco,,None,12376,417, +52 (934) 342 4671, +52 
Universidad Politécnica Metropolitana de Hidalgo,," Boulevard Acceso a Tolcayuca 1009, Ex Hacienda San Javier Tolcayuca  43860 Hidalgo",,None,11520,316, +52 (743) 741 1015, +52 
Universidad Politécnica Metropolitana de Puebla,," Calle Popocateptl s/n, Colonia 3 Cerritos Puebla  72480 Puebla",,None,11877,363, +52 (222) 582 5222, +52 
Universidad Politécnica Salesiana,UPS," Apartado 17.12.536, Avenida 12 de Octubre N 24-22 y Wilson Cuenca   Azuay",1994,None,1680,1, +593 (7) 223 6702, +593 (7) 223 6896
Universidad Politécnica Taiwan-Paraguay,UPTP, Peatonal del Parque Ñu Guazu Luque   Central,2018,None,12088,30, +595 (21) 327 7920, +595 
Universidad Politécnica y Artística del Paraguay,UPAP, Avenida Mcal. López N° 1099 Asunción  1511 Asuncion,1996,None,9077,11, +595 (21) 237 7400, +595 
Universidad Pompeu Fabra,UPF," Plaça de La Mercè, 10-12 Barcelona  08002 Catalonia",1990,None,391,15, +34 935422000, +34 935422002
Universidad Pontificia Bolivariana,UPB, Circular 1 No. 70-01 Medellín  56006 Antioquia,1937,Formación integral para la transformación social y humana,1467,10, +57 (4) 354 4546, +57 (4) 250 2080
Universidad Pontificia Comillas,Comillas," Calle Alberto Aguilera, 23 Madrid  28015 Community of Madrid",1890,El Valor de la Excelencia,963,37, +34 915422800, +34 915596569
Universidad Pontificia de Mexico,UPM," Gral. Guadalupe Victoria No. 98, Deleg. Tlalpan Mexico City  14000 Mexico City",1982,Alma Veritatis Parens,8615,122, +52 (55) 5573 0600, +52 (55) 5573 0571
Universidad Pontificia de Salamanca,UPSA," Calle Compañia, 5 Salamanca  37002 Castile and Leon",1940,None,2836,65, +34 923215209, +34 923213450
Universidad Popular Autonóma del Estado de Puebla,UPAEP," 21 Sur No. 1103, Colonia Santiago Puebla  72410 Puebla",1973,La Cultura al Servicio del Pueblo,2745,33, +52 (222) 229 9400, +52 (222) 232 0453
Universidad Popular de la Chontalpa,UPCH," Km. 2, Carretera Cárdenas-Huimanguillo Ranchería Paso y Playa Cárdenas  86500 Tabasco",1998,Universidad del pueblo y para el pueblo,11101,278, +52 (937) 372 7050, +52 (937) 372 5742
Universidad Popular de Nicaragua,UPONIC, Bolonia esquina opuesta Hotel Mansion Teodolinda Managua   Managua,1991,Universidad es comunidad,12642,35, +505 (2) 266 4044, +505 (2) 268 0059
Universidad Popular del Cesar,UPC, Sede Balneario Hurtado Valledupar   Cesar,1976,Educación y Futuro,7856,110, +57 (57) 584 5761, +57 (55) 573 6203
Universidad Privada Abierta Latinoamericana,UPAL, Tupac Amaru #1800 esq. Paso del Inca Cochabamba   Cochabamba,1990,La practica lo hace perfecto,10132,25, +591 (4) 448 6100, +591 (4) 411 6857
Universidad Privada Antenor Orrego,UPAO, Avenida América Sur 3145 Trujillo   La Libertad,1988,Scientia et Humanitas,3486,22, +51 (44) 284 444, +51 (44) 284 444
Universidad Privada Antonio Guillermo Urrelo,UPAGU, Jirón José Sabogal #913 Cajamarca   Cajamarca,1998,None,8626,72, +51 (76) 365 819 Anexo 113, +51 
Universidad Privada Autónoma del Sur,UPADS," Sebastián Barranca 208, Urb. Sta. Isabel Arequipa   Arequipa",2011,None,12177,110, +51 (54) 226 115, +51 (54) 286 223
Universidad Privada Boliviana,UPB, Avenida Blanco Galindo Km 6.5 - Santa Rosa Cochabamba   Cochabamba,1993,None,5070,7, +591 (4) 426 8287, +591 (4) 426 8288
Universidad Privada Cumbre,UPC, Avenida Cañoto No. 580 Santa Cruz de la Sierra   Santa Cruz,2000,None,11884,39, +591 (3) 333 0088, +591 (3) 333 1319
Universidad Privada de Ciencias Administrativas y Tecnologicas,U CATEC, Calle Huallparimachi No. 1862 Cochabamba   Cochabamba,2007,None,10516,30, +591 (4) 445 0927, +591 (4) 445 0928
Universidad Privada de Huancayo Franklin Roosevelt,UR, Avenida Giráldez #542 Huancayo   Junin,2009,None,11108,95, +51 (64) 219 604, +51 
Universidad Privada de Irapuato,UPI," Camino al Carrizal No. 225, Colonia Las Delicias Irapuato  36680 Guanajuato",1997,None,12544,441, +52 (462) 627 5990, +52 (461) 627 3543
Universidad Privada de la Selva Peruana,UPS, San Martin #230 Iquitos   Loreto,2010,None,12317,115, +51 (65) 232 356, +51 
Universidad Privada de Oruro,UNIOR, Calle Junín No. 348 esq. Potosí Oruro   Oruro,1997,None,12140,43, +591 (2) 527 3781, +591 (2) 528 0745
Universidad Privada de Pucallpa,UPP, Jirón Coronel Portillo N° 782-784 Pucallpa   Ucayali,2005,None,11219,97, +51 (61) 575 035, +51 
Universidad Privada de Santa Cruz de la Sierra,UPSA, Avenida Paraguá y Cuarto Anillo Santa Cruz de la Sierra   Santa Cruz,1984,None,5350,8, +591 (3) 346 4000, +591 (3) 346 4000
Universidad Privada de Tacna,UPT, Avenida Bolognesi Nº 1177 Tacna   Tacna,1985,Veritas et vita,5484,41, +51 (52) 427 212, +51 (52) 426 881
Universidad Privada de Trujillo,UPRIT, Avenida C. Industrial a Laredo Km 4 s/n (esquina con Av. Villareal) Trujillo   La Libertad,2011,None,12851,125, +51 (44) 211 557, +51 
Universidad Privada del Chaco,UPC, Calle Comercio No. 955 Yacuiba   Tarija,1997,None,Un,Un, +591 (4) 682 4371, +591 (4) 683 8707
Universidad Privada del Estado de México,," Avenida Revolución 46, Colonia San Cristobal Centro Ecatepec  55000 Estado de Mexico",2000,None,11577,325, +52 (55) 5770 4218, +52 (55) 5570 4218
Universidad Privada del Estado de Morelos S.C.,UPEM," Avenida Morelos No. 345, Colonia Centro Cuernavaca  62000 Morelos",1997,None,12412,424, +52 (777) 318 5707, +52 (777) 312 4373
Universidad Privada del Este,UPE," Área 5, Avda. Ñe'embucú esq. Ca'azapá Presidente Franco   Alto Parana",1992,None,10888,25, +595 (61) 550 055, +595 
Universidad Privada del Guairá,UPG, Alejo García y Gregorio Benítez Villarrica   Guaira,2007,None,10694,22, +595 (541) 42197, +595 
Universidad Privada del Norte,UPN," Avenida Del Ejército No. 920, Urbanización El Molino Trujillo   La Libertad",1994,Formamos líderes con responsabilidad social,2977,17, +51 (44) 220 062, +51 (44) 220 062
Universidad Privada del Valle,UNIVALLE, Avenida Guillermina Martínez s/n Cochabamba   Cochabamba,1988,La Mejor Universidad de Bolivia,7223,14, +591 (4) 431 8800, +591 (4) 431 5148
Universidad Privada Domingo Savio,UPDS, Avenida Beni y 3er. Anillo Externo Santa Cruz de la Sierra   Santa Cruz,2000,None,6580,10, +591 (3) 342 6600, +591 (3) 342 6820
Universidad Privada Franz Tamayo,UNIFRANZ, Calle Héroes del Acre No. 1855 esq. Landaeta La Paz   La Paz,1993,None,7860,17, +591 (2) 248 4300, +591 (2) 248 7744
Universidad Privada Juan Mejía Baca,UMB, Avenida Quiñones 640 Chiclayo Chiclayo   Lambayeque,2008,None,12343,116, +51 (74) 234 481, +51 
Universidad Privada Juan Pablo II,UJPII, Carretera Central Km 8.6 1/2 - Ate Lima   Lima,2010,None,13067,130, +51 (1) 715 3571, +51 
Universidad Privada Leonardo Da Vinci,UPD, Avenida España 163 - Trujillo Trujillo   La Libertad,2010,None,12345,117, +51 (44) 260 026, +51 
Universidad Privada Líder Peruana,ULP, Edificio Central Jr. Quillabamba 110 2° Nivel Cusco   Cusco,2012,None,13118,132, +51 (84) 281 326, +51 
Universidad Privada Norbert Wiener,, Avenida Arequipa 440 Lima   Lima,1996,None,4850,36, +51 (1) 706 5555, +51 
Universidad Privada Peruano Alemana,UPAL, Avenida Alejandro Iglesias 296 Lima   Lima,2012,None,11324,99, +51 511 305 5786, +51 
Universidad Privada San Carlos,UPSC, Jirón Conde de Lemos Nº 128 Puno   Puno,2006,None,12064,108, +51 (51) 352 884, +51 
Universidad Privada San Juan Bautista,UPSJB, Avenida José Antonio Lavalle s/n Chorrillos   Lima,1997,None,6047,51, +51 (1) 254 5302, +51 
Universidad Privada TELESUP,, Avenida 28 de Julio 1056 Lima   Lima,2004,None,10588,86, +51 (1) 376 9404, +51 
Universidad Provincial de Córdoba,UPC, Campus Sur. Avenida Pablo Ricchieri 1955 Córdoba  X5000HIA Cordoba,2015,None,8718,103, +54 (351) 443 0362, +54 
Universidad Provincial de Ezeiza,UPE, Alfonsina Storni 41 Ezeiza  B1802ARA Buenos Aires,2015,None,9786,112, +54 (11) 4480 0428, +54 
Universidad Provincial del Sudoeste,UPSO, San Martín 415 Pigüé   Buenos Aires,2014,None,9201,107, +54 (291) 459 2550, +54 (2923) 475 693
Universidad Psicología Industrial Dominicana,UPID," Calle 1era. No. 27 Urb. KG, Km. 6 1/2, Carretera Sánchez Santo Domingo   Distrito Nacional",1992,None,12224,36, +1 (809) 533 7141, +1 (809) 274 7827
Universidad Pública de El Alto,UPEA," Avenida Sucre s/n, Zona Villa Esperanza El Alto   La Paz",2000,None,11155,35, +591 (2) 284 4177, +591 (2) 284 5800
Universidad Pública de Navarra,UPNA, Campus de Arrosadia Pamplona  31006 Navarra,1987,None,1589,49, +34 948169000, +34 948169169
Universidad Quetzalcóatl,, Boulevard Arandas No. 975 Irapuato  36615 Guanajuato,1982,None,11275,296, +52 (462) 624 5095, +52 (462) 624 8184
Universidad Rafael Landívar,URL," Vista Hermosa 111, Zona 16 Guatemala City   Guatemala",1961,None,1517,2, +502 2426 2626, +502 2426 2522
Universidad Rafael Urdaneta,URU," Estacionamiento Parque Vereda del Lago 2, Avenida El Milagro Maracaibo   Zulia",1974,None,9112,28, +58 (261) 717 0000, +58 (261) 717 6007
Universidad Ramon Llull,URL," Calle Claravall, 1-3 Barcelona  08022 Catalonia",1990,Ser i Saber,2279,59, +34 936022200, +34 936022249
Universidad Real,, Calle Capitán Ravelo No. 2329 La Paz   La Paz,1999,None,10633,32, +591 (2) 244 3635, +591 (2) 244 3850
Universidad Realística de México,URM," Privada 2-C Sur No. 5914, Colonia Bugambilias Puebla  72540 Puebla",1985,None,9922,197, +52 (222) 755 2976, +52 (222) 755 2975
Universidad Regiomontana,U-ERRE," Matamoros 430 Pte, entre Aldama y Rayón, Colonia Centro Monterrey  64000 Nuevo Leon",1969,Scientia et cultura pro homine,5862,65, +52 (81) 8220 4830, +52 (81) 8220 4624
Universidad Regional Amazónica IKIAM,IKIAM," Vía Tena, Muyuna Kilómetro 7 Tena   Napo",2013,"Investigación, innovación, educación",9086,52, +593 (6) 370 0040, +593 
Universidad Regional Autonoma de los Andes,," Campus Universitario, Km 5 Via A Baños Ambato   Tungurahua",1997,None,7092,35, +593 (3) 274 8182, +593 (3) 274 8531
Universidad Regional de Guatemala,, Avenida Las Américas 20-84 Zona 13 Guatemala City   Guatemala,2014,None,12700,15, +502 2508 8828, +502 
Universidad Regional del Norte,URN," Avenida Allende No. 2628, Colonia Zarco Chihuahua  31020 Chihuahua",1991,None,10066,208, +52 (614) 411 1451, +52 (614) 411 1571
Universidad Regional del Sureste A.C.,URSE, Prolongación 20 de Noviembre s/n Oaxaca de Juárez  68120 Oaxaca,1977,None,8363,108, +52 (951) 514 2469, +52 (951) 514 1410
Universidad Rey Juan Carlos,URJC," Calle Tulipán, s/n Móstoles  28933 Community of Madrid",1996,"Non nova, sed nove",962,36, +34 916647410, +34 916147120
Universidad Ricardo Palma,URP, Avenida Benávides 5440 Lima   Lima,1969,None,3145,18, +51 (1) 275 0450, +51 (1) 275 0468
Universidad Rovira i Virgili,URV," Avenida Catalunya, 35 Tarragona  43002 Catalonia",1991,Sapientiae Liberi Libertati Sapientes,916,31, +34 977 558 000, +34 977558197
Universidad Rural de Guatemala,URG, 7 Avenida 1-61 Zona 1 Guatemala City   Guatemala,1988,None,7042,8, +502 2218 2727, +502 
Universidad Salesiana,, Calle Colegio Salesiano No. 35 Mexico City  11300 Mexico City,1972,None,11557,323, +52 (5) 5396 3346, +52 (5) 41 98 23
Universidad Salesiana,UNISAL, Gorriti 1249 Bahía Blanca  8000 Buenos Aires,2015,None,10968,121, +54 (291) 451 1864, +54 
Universidad Salesiana de Bolivia,USB, Avenida Chacaltaya No. 1258 esq. Ramos Gavilán La Paz   La Paz,1998,None,7141,12, +591 (2) 230 5210, +591 (2) 230 5111
Universidad Salvadoreña Alberto Masferrer,USAM," 19 Avenida Norte, entre 3a. Calle Poniente y Alameda Juan Pablo II San Salvador   San Salvador",1979,None,8215,14, +503 2231 9600, +503 2231 9601
Universidad San Carlos,USC, 4989 entre Roque González de Santacruz y Padre Buenaventura Suarez Asunción   Asuncion,2007,None,10344,18, +595 (21) 615 500, +595 
Universidad San Francisco de Asís,USFA, Avenida 20 de octubre esq. Belisario Salinas La Paz   La Paz,1998,None,9708,22, +591 (2) 244 0894, +591 (2) 244 3773
Universidad San Francisco de Quito,USFQ," Diego de Robles y Pampite, Cumbayá Quito  170901 Pichincha",1988,"Studium, Progressus, Labor",1865,4, +593 (2) 297 1700, +593 (2) 289 0070
Universidad San Francisco Xavier,USFX, Calle Regimiento Campos Nro. 180 Sucre   Chuquisaca,1624,None,4227,4, +591 (4) 644 3208, +591 (4) 643 5740
Universidad San Ignacio de Loyola,USIL, Avenida Venezuela Nº 2087 casi Artigas Asunción   Asuncion,2006,None,12453,35, +595 (21) 282 801, +595 
Universidad San Ignacio de Loyola,USIL, Avenida La Fontana 550 La Molina   Lima,1995,La Universidad que forma Emprendedores,2291,11, +51 (1) 317 1000, +51 
Universidad San Jorge,USJ," Campus Universidad San Jorge, Autovía Zaragoza-Huesca km. 512, Villanueva de Gállego Zaragoza  50830 Aragon",2005,None,3406,67, +34 976060100, +34 976398266
Universidad San Juan de la Cruz,, 100 metros al Norte Palacio Municipal San Pablo San José  40203 San Jose,1996,None,12878,50, +506 2237 4622, +506 2237 4622
Universidad San Lorenzo,UNISAL, España N°330 esq. San Lorenzo San Lorenzo   Central,2007,None,9074,10, +595 (21) 235 8000, +595 
Universidad San Marcos,USAM, 100 Este Parque Morazán San José   San Jose,1996,None,7868,16, +506 2257 8715, +506 2221 9024
Universidad San Marcos S.C.,," 4ta. Norte Oriente No. 2284., Colonia El Brasilito Tuxtla Gutiérrez  29040 Chiapas",1992,None,11954,370, +52 (961) 614 2729, +52 (962) 614 4345
Universidad San Pablo de Guatemala,USPG, 4ta calle 23-03 Zona 14 Guatemala City  01014 Guatemala,2006,Soli Deo Gloria,10389,13, +502 2326 5174, +502 2363 6397
Universidad San Pedro,USP, Laderas del Norte Mz. H - 11 Chimbote   Ancash,1988,None,8234,68, +51 (44) 326 150, +51 (44) 328 034
Universidad San Sebastián,USS, Calle Cruz Nº 1577 Concepción  4030000 Bio Bio,1990,"Creer, crear, emprender",2729,19, +56 (41) 240 0000, +56 (41) 240 0002
Universidad Santa Clara de Asís,USCA," Calle 6 e/ Mcal. Estigarribia, Barrio San Francisco Caaguazú   Caaguazu",2009,None,13133,39, +595 (981) 100568, +595 
Universidad Santa Fe A.C.,USF, Km. 0.750 Carretera a San José de Cervera Guanajuato  36250 Guanajuato,,None,12703,460, +52 (473) 734 5000, +52 (473) 733 1629
Universidad Santa Lucía,USL, 100 mts del cine Omni detrás de la plaza de cultura San José  85-1011 San Jose,1996,None,12468,45, +506 2257 4552, +506 2221 2240
Universidad Santa María,USM," Carretera Petare-Santa Lucía, Campus La Florencia, Km4 Caracas   Caracas",1953,A Challenge to Excellence,7559,19, +58 (212) 242 4297, +58 (212) 242 6299
